Name,sl3
12n_285,q**4 + q**2 + 2/q**2 - 1/q**4 + q**(-6) - 1/q**10 + q**(-12) - 2/q**14 + q**(-16) - 1/q**18 - 1/q**20 + q**(-22) + q**(-26)
12n_286,2*q**8 + 2*q**6 - q**4 + q**2 - 1 - 2/q**2 - 1/q**6 + q**(-8) + 2/q**14 - 1/q**16 + q**(-18) + q**(-20) - 1/q**22
12n_287,q**26 - 3*q**18 + 2*q**16 - 3*q**14 + q**12 + 2*q**10 - 2*q**8 + 5*q**6 - 3*q**4 + 3*q**2 - 1/q**2 + 2/q**4 - 2/q**6 + q**(-8)
12n_288,-q**10 - 2*q**4 + 2*q**2 + 1 + q**(-2) + 2/q**4 + 2/q**8 + q**(-14) - 2/q**16 - 1/q**22
12n_289,q**(-10) - 1/q**12 + 3/q**14 + q**(-18) + 3/q**20 - 2/q**22 + 3/q**24 - 2/q**26 + q**(-30) - 3/q**32 + q**(-34) - 3/q**36 - 1/q**38 + q**(-40) + q**(-44)
12n_290,q**(-6) - 1/q**8 + 2/q**10 + 2/q**12 + 4/q**16 - 1/q**22 - 4/q**24 - 3/q**28 + q**(-30) + 2/q**32 - 1/q**34 + q**(-36)
12n_291,-q**24 + q**22 - q**20 - 2*q**18 + 2*q**16 - 4*q**14 + q**12 + q**10 + q**8 + 6*q**6 - q**4 + 4*q**2 - 1 - 2/q**2 + q**(-4) - 2/q**6
12n_292,q**(-14) + 2/q**18 + 2/q**20 + 2/q**22 + q**(-24) + 2/q**26 - 1/q**28 - 2/q**30 - 1/q**32 - 3/q**34 - 2/q**38 + q**(-40) - 1/q**44 + 2/q**46
12n_293,q**(-6) + q**(-8) + 2/q**10 + q**(-12) + 2/q**14 - 1/q**18 - 1/q**20 - 2/q**22 - 1/q**26 + q**(-34)
12n_294,q**6 + q**4 + 1 + q**(-4) - 3/q**12 + q**(-14) - 1/q**16 + q**(-18) + q**(-24) - 1/q**26 + q**(-28)
12n_295,q**28 - q**26 - 2*q**24 + 3*q**22 - 2*q**20 + q**18 + 3*q**16 - 3*q**14 + 2*q**12 - 3*q**10 + q**8 + q**6 - 3*q**4 + 4*q**2 - 1 + 2/q**4
12n_296,q**6 + q**4 + 1 - 1/q**6 - 2/q**12 + 2/q**14 + 2/q**18 - 2/q**26 + q**(-28)
12n_297,q**10 - q**6 + 3*q**4 + 1 + 2/q**2 - 4/q**4 + q**(-6) - 3/q**8 + q**(-10) + 2/q**12 - 2/q**14 + 3/q**16 - 2/q**18 - 1/q**20 + q**(-22) + q**(-26)
12n_298,q**14 + q**12 - 2*q**10 + q**8 + q**6 - 3*q**4 + 3*q**2 - 1 + q**(-2) + q**(-4) - 2/q**6 + 3/q**8 - 3/q**10 + q**(-12) + 2/q**14 - 2/q**16 + q**(-18)
12n_299,1 - 1/q**2 + 2/q**6 - 1/q**8 + 4/q**10 - 1/q**12 + q**(-14) + q**(-16) - 3/q**18 + 2/q**20 - 3/q**22 + q**(-24) + q**(-26) - 1/q**28 + q**(-30) - 1/q**32
12n_300,-q**22 + q**18 - 2*q**16 + 2*q**14 - q**10 + 3*q**8 - q**6 + 2*q**4 - q**2 - 1 + 2/q**2 - 2/q**4 + 2/q**6 + q**(-8) - 1/q**10
12n_301,-q**12 + q**8 + 2*q**4 - q**2 + 1 - 1/q**4 + 3/q**6 - 2/q**8 + 2/q**10 - 1/q**12 + q**(-16) - 1/q**18 + q**(-20) - 1/q**22
12n_302,q**10 - q**8 - 2*q**6 + 3*q**4 - 2*q**2 + 1 + 4/q**2 - 2/q**4 + 4/q**6 - 2/q**8 + q**(-10) - 4/q**14 + 3/q**16 - 2/q**18 - 1/q**20 + 2/q**22
12n_303,q**(-6) + 2/q**10 + 2/q**12 + q**(-14) + 2/q**16 - 1/q**18 - 1/q**20 - 1/q**22 - 2/q**24 - 2/q**28 + q**(-32) + q**(-36)
12n_304,-q**24 - q**20 - 2*q**18 + q**16 - 2*q**14 + 2*q**12 + 2*q**10 + q**8 + 4*q**6 - q**4 + 3*q**2 - 1/q**2 - 2/q**6
12n_305,q**(-14) + 2/q**18 + q**(-20) + 2/q**22 + q**(-24) + q**(-26) + q**(-28) - 1/q**30 - 3/q**34 - 2/q**36 - 2/q**38 + q**(-42) + q**(-46)
12n_306,q**(-2) + q**(-6) + 2/q**8 + q**(-14) + q**(-18) - 1/q**20 - 1/q**22 - 1/q**24 - 2/q**26 + q**(-28) + q**(-34)
12n_307,-q**22 - 3*q**16 + q**14 - q**10 + 4*q**8 + q**6 + 3*q**4 + q**2 - 1 + 2/q**2 - 3/q**4 + q**(-6) + q**(-8) - 2/q**10
12n_308,q**(-10) - 1/q**12 + 2/q**14 + q**(-18) + 2/q**20 + 4/q**24 - 1/q**26 - 1/q**30 - 3/q**32 - 2/q**36 + q**(-44)
12n_309,-q**10 - q**6 - q**4 + q**2 + 1 + 3/q**2 + q**(-4) + 2/q**6 + q**(-8) - 1/q**14 - 1/q**16 - 1/q**18
12n_310,-q**4 + 2/q**4 + 2/q**6 + 2/q**8 + q**(-10) - 1/q**12 - 1/q**16 - 1/q**22
12n_311,-q**20 - q**18 + 2*q**16 - q**14 + 2*q**10 - q**8 + 2*q**6 - q**4 + q**2 + 1 - 1/q**2 + 2/q**4 - 1/q**6 - 1/q**8 + q**(-10)
12n_312,q**6 - q**4 + 2*q**2 + 1 - 1/q**2 + q**(-4) - 2/q**6 + q**(-8) + 2/q**14 - 1/q**16 + q**(-18) - 1/q**22
12n_313,-q**16 + q**8 + 2*q**4 + q**2 + 1 + q**(-2) - 2/q**4 - 1/q**8 + q**(-16)
12n_314,q**16 - q**12 + 2*q**10 - q**8 + q**6 - 2*q**2 + 1 - 2/q**2 + 2/q**4 + q**(-6) + 2/q**10 - 1/q**12
12n_315,q**18 - q**16 + q**14 - 3*q**10 + q**8 - 2*q**6 + q**4 + 2*q**2 + 1 + 4/q**2 - 1/q**4 + q**(-6) - 2/q**10
12n_316,q**(-6) - 1/q**8 + 2/q**10 + 2/q**12 + 3/q**16 - 1/q**18 - 2/q**24 + q**(-26) - 3/q**28 + q**(-32) - 1/q**34 + q**(-36)
12n_317,q**18 - q**16 + q**14 + q**12 - 3*q**10 + 2*q**8 - 2*q**6 + 2*q**2 - 1 + 4/q**2 - 2/q**4 + q**(-6) + q**(-8) - 2/q**10 + q**(-12)
12n_318,-q**22 - q**18 - q**16 + 2*q**10 + q**8 + 2*q**6 + q**4 + q**2 + 1 - 1/q**4 - 1/q**6
12n_319,q**6 + q**2 + 1 + q**(-4) - 1/q**6 - 1/q**12 + q**(-14) - 1/q**16 + q**(-24)
12n_320,q**18 - 2*q**16 + q**14 + q**12 - 4*q**10 + 3*q**8 - 2*q**6 + q**4 + 3*q**2 - 1 + 5/q**2 - 3/q**4 + q**(-6) + q**(-8) - 3/q**10 + q**(-12)
12n_321,q**(-6) + q**(-8) + q**(-10) + 2/q**14 + q**(-16) + q**(-18) - 2/q**22 - 1/q**24 - 2/q**26 + q**(-34)
12n_322,q**16 + q**10 - q**8 - q**4 + 1 + q**(-4) + q**(-10)
12n_323,-2*q**16 - 2*q**10 + 3*q**8 + q**6 + 2*q**4 + 2*q**2 - 1 + 2/q**2 - 2/q**4 + q**(-6) + q**(-8) - 2/q**10
12n_324,q**10 + 3*q**4 - q**2 + q**(-2) - 3/q**4 + q**(-6) - 2/q**8 + q**(-10) + q**(-12) - 1/q**14 + 3/q**16 - 1/q**18 - 1/q**20 + q**(-22)
12n_325,q**12 - 2*q**10 + 2*q**8 + 2*q**6 - 4*q**4 + 3*q**2 - 3 + q**(-2) + 2/q**4 - 1/q**6 + 5/q**8 - 3/q**10 + q**(-12) + q**(-14) - 3/q**16 + q**(-18)
12n_326,-q**2 + 1 - 1/q**2 + q**(-4) + q**(-6) + q**(-8) + 4/q**10 - 1/q**12 + 3/q**14 - 2/q**16 - 1/q**18 - 1/q**20 - 2/q**22 + q**(-24) - 1/q**26 + q**(-28)
12n_327,-2*q**26 - 2*q**22 + q**20 + q**18 + 3*q**14 - 2*q**12 + 3*q**10 + q**6 + q**4 - q**2 + 1 - 1/q**2
12n_328,q**(-14) + q**(-16) + q**(-18) + 2/q**20 + q**(-22) + q**(-24) + q**(-26) - 1/q**28 + q**(-30) - 2/q**32 - 1/q**34 - 2/q**36 - 2/q**38 + q**(-40) + q**(-44)
12n_329,-q**40 - q**34 + 2*q**32 - q**26 - 2*q**24 - q**20 + 2*q**18 + 2*q**16 + q**14 + q**12 + q**10
12n_330,-q**6 + q**4 - q**2 - 1 + 4/q**2 - 1/q**4 + 4/q**6 + q**(-8) - 1/q**10 + q**(-12) - 4/q**14 + 2/q**16 - 1/q**18 - 1/q**20 + 2/q**22 - 1/q**24
12n_331,-q**26 - q**22 + q**18 + 3*q**14 + q**10 - 2*q**6 - q**2 + 1 + q**(-2) + q**(-6)
12n_332,-q**38 - q**36 + q**30 + q**26 + q**24 - q**22 - 2*q**18 + q**14 + q**12 + 2*q**10 + q**6
12n_333,-q**10 - q**4 + 3*q**2 + 2 + q**(-2) + q**(-4) - 1/q**6 - 1/q**10 - 1/q**12 + q**(-14) - 1/q**16 + q**(-18) + q**(-20) - 1/q**22
12n_334,q**22 - 2*q**20 - 2*q**18 + 2*q**16 - q**14 + 2*q**12 + 2*q**10 + 2*q**6 - 2*q**4 + q**2 - 1 - 2/q**2 + 2/q**4 + q**(-10)
12n_335,-q**6 + 2*q**4 + 4/q**2 - 3/q**4 + 2/q**6 - 1/q**8 - 1/q**10 + 2/q**12 - 3/q**14 + 3/q**16 - 1/q**18 - 1/q**20 + 2/q**22 - 1/q**24
12n_336,q**28 - 2*q**20 - q**16 + q**14 + q**12 + 2*q**8 - q**6 + q**(-2) + q**(-6)
12n_337,2*q**22 - q**20 - 2*q**18 + 3*q**16 - 3*q**14 + q**12 + q**10 - 2*q**8 + 3*q**6 - 3*q**4 + 3*q**2 - 2/q**2 + 3/q**4 - 1/q**6 + q**(-10)
12n_338,q**(-14) + 2/q**18 + q**(-20) + 2/q**22 + q**(-24) + q**(-26) - 2/q**30 - 2/q**34 - 1/q**38 - 1/q**44 + q**(-46)
12n_339,-2*q**6 + q**4 - q**2 + 4/q**2 - 2/q**4 + 4/q**6 + q**(-10) + 2/q**12 - 3/q**14 + 2/q**16 - 2/q**18 - 1/q**20 + q**(-22) - 1/q**24
12n_340,1 + q**(-2) + q**(-4) + q**(-6) + q**(-10) - 1/q**12 - 1/q**16 - 1/q**18 + q**(-24)
12n_341,q**(-10) - 1/q**12 + 2/q**14 + q**(-18) + 2/q**20 - 1/q**22 + 3/q**24 - 1/q**26 + q**(-28) + q**(-30) - 2/q**32 - 3/q**36 - 1/q**38 + q**(-44)
12n_342,-q**10 + q**8 + q**6 - 2*q**4 + q**2 - 1 + 2/q**4 + q**(-6) + 3/q**8 + q**(-14) - 2/q**16 - 1/q**22
12n_343,q**4 + 3/q**2 - 1/q**4 + q**(-6) + q**(-8) - 2/q**10 - 2/q**14 + q**(-16) + q**(-18) - 1/q**20 + 2/q**22 - 1/q**24 - 1/q**26 + q**(-28)
12n_344,-q**32 + q**30 - 2*q**28 + q**26 - 2*q**22 + 2*q**20 - 3*q**18 + 3*q**16 + q**12 + 3*q**10 - q**8 + 2*q**6 - q**4
12n_345,q**2 - 1 + 2/q**2 - 1/q**4 + q**(-6) + 2/q**8 - 1/q**10 + 3/q**12 - 2/q**14 + q**(-16) - 1/q**18 - 2/q**20 + q**(-22) - 1/q**24 + q**(-26)
12n_346,-q**12 - 2*q**8 + q**2 + 3 + q**(-2) + 3/q**4 + q**(-8) - 1/q**12 - 1/q**16 - 1/q**20
12n_347,-q**30 - q**26 + q**22 - q**20 + q**18 + q**14 + q**12 + q**8 + q**2
12n_348,q**28 - q**24 + 2*q**22 - 3*q**20 - q**18 + q**16 - 2*q**14 + 3*q**12 - q**10 + 2*q**8 + q**6 - 2*q**4 + 3*q**2 - 1 + q**(-4)
12n_349,-q**32 - q**30 - q**26 + q**24 + q**20 + q**18 + 2*q**14 - q**12 + q**10 + 1
12n_350,q**28 - q**26 - 2*q**24 + 3*q**22 - 3*q**20 + 2*q**16 - 3*q**14 + 3*q**12 - 2*q**10 + 3*q**8 + 2*q**6 - 2*q**4 + 4*q**2 - 2 - 1/q**2 + q**(-4)
12n_351,q**16 + q**14 + q**10 - q**8 - q**4 - q**2 + 1 - 1/q**2 + q**(-4) + q**(-10) + q**(-14)
12n_352,q**16 + q**14 - q**8 - 2*q**4 + 1 + 2/q**4 + q**(-8) + q**(-14) - 1/q**16
12n_353,q**28 - q**24 + 3*q**22 - 3*q**20 - q**18 + 2*q**16 - 3*q**14 + 3*q**12 - 2*q**10 + q**8 + q**6 - 3*q**4 + 4*q**2 - 1 + 2/q**4
12n_354,q**20 + q**18 - 2*q**12 - q**8 + q**4 - q**2 + 2 + q**(-4) + q**(-6) + q**(-10) - 1/q**12
12n_355,q**26 + q**24 - q**22 - 2*q**18 + 2*q**10 - 2*q**8 + q**6 - q**4 + q**2 + 2 + q**(-2) + q**(-4) - 1/q**6
12n_356,q**14 + 2*q**12 - 2*q**10 + q**8 - q**6 - 2*q**4 + 3*q**2 - 1 + 3/q**2 - 2/q**4 - 1/q**6 + q**(-8) - 2/q**10 + 2/q**12 + q**(-14)
12n_357,q**10 - q**6 + 4*q**4 - q**2 + 1 + 2/q**2 - 5/q**4 + q**(-6) - 4/q**8 + 2/q**10 + 2/q**12 - 1/q**14 + 4/q**16 - 2/q**18 - 1/q**20 + q**(-22)
12n_358,q**22 - q**20 - q**18 + 2*q**16 - q**14 + q**12 - q**8 + q**6 - 2*q**4 + 2*q**2 + 2/q**4
12n_359,q**20 + q**18 - q**16 + 2*q**14 + q**12 - 3*q**10 + q**8 - 2*q**6 - q**4 + q**2 - 1 + 3/q**2 - 2/q**4 + q**(-6) + 2/q**8 - 2/q**10 + q**(-12) + q**(-14)
12n_360,q**8 + q**6 - 2*q**4 + q**2 - 1/q**2 + 2/q**4 + 2/q**8 - 1/q**12 + q**(-14) - 2/q**16 + q**(-18) + q**(-20) - 1/q**22
12n_361,1 + 2/q**6 - 1/q**8 + 3/q**10 - 1/q**12 + q**(-16) - 3/q**18 + 2/q**20 - 2/q**22 + q**(-24) + q**(-26) - 1/q**28 + q**(-30) - 1/q**32
12n_362,-q**12 + q**10 + q**6 + q**4 - q**2 + 1 - 1/q**2 + q**(-4) + q**(-6) + q**(-10) - 1/q**12
12n_363,q**28 - q**24 + 3*q**22 - 2*q**20 + q**16 - 4*q**14 + q**12 - 3*q**10 + 2*q**8 + 2*q**6 - q**4 + 4*q**2 - 1 + q**(-4)
12n_364,-q**12 + 2*q**10 + 4*q**4 - 2*q**2 + 2 - 1/q**2 - 3/q**4 + q**(-6) - 4/q**8 + 3/q**10 + 3/q**16 - 1/q**18
12n_365,-q**18 + 3*q**16 + 3*q**10 - 4*q**8 + q**6 - 3*q**4 - q**2 + 2 - 2/q**2 + 4/q**4 + 2/q**10 - 1/q**12
12n_366,-q**40 - 2*q**34 + q**32 - q**30 + q**26 + 2*q**22 - q**20 + q**18 + q**16 + q**12 + q**10
12n_367,-q**16 + q**14 + 2*q**12 - 4*q**10 + 3*q**8 - 3*q**4 + 4*q**2 - 3 + 4/q**2 - 1/q**4 + 4/q**8 - 4/q**10 + 2/q**12 + q**(-14) - 2/q**16
12n_368,q**(-4) + q**(-8) + q**(-10) + q**(-12) + q**(-14) + 2/q**18 - 2/q**20 - 2/q**24 - 1/q**26 + 2/q**32 - 1/q**34
12n_369,q**8 - q**6 + 2*q**4 - q**2 + 2/q**2 - 2/q**4 + 4/q**6 - 2/q**8 + q**(-10) - 1/q**12 - 2/q**14 + 2/q**16 - 1/q**18 + q**(-20)
12n_370,q**4 + 1 + q**(-2) + q**(-6) - 1/q**8 + q**(-10) - 1/q**12 - 1/q**18 + q**(-24)
12n_371,-q**6 + 1 + q**(-2) + 2/q**6 + 2/q**10 - 1/q**18 - 1/q**22
12n_372,q**(-2) + 2/q**8 + q**(-12) + q**(-14) - 1/q**16 + q**(-18) - 2/q**20 + q**(-22) - 1/q**26 + q**(-28) - 1/q**30
12n_373,q**(-6) - 1/q**8 + 2/q**10 + 2/q**12 - 1/q**14 + 3/q**16 - 1/q**18 + q**(-22) - 2/q**24 + 2/q**26 - 3/q**28 + q**(-32) - 2/q**34 + q**(-36)
12n_374,q**(-14) + q**(-18) + 2/q**20 + q**(-22) + q**(-24) + 2/q**26 - 1/q**28 - 1/q**32 - 1/q**34 - 2/q**38 + q**(-40) - 1/q**42 - 1/q**44 + q**(-46)
12n_375,2/q**6 - 1/q**8 + 3/q**10 + q**(-12) + 3/q**16 - 2/q**18 + q**(-20) - 3/q**22 - 2/q**24 - 2/q**28 + 2/q**30 + q**(-32)
12n_376,q**8 - q**6 + 3*q**4 - q**2 + 2/q**2 - 4/q**4 + 3/q**6 - 3/q**8 + 2/q**10 + q**(-12) - 1/q**14 + 3/q**16 - 2/q**18
12n_377,-q**14 - 2*q**12 + q**10 + 2*q**6 + 2*q**4 + 2 - 1/q**2 + q**(-4) - 1/q**8 + q**(-10) - 1/q**12
12n_378,-q**24 + q**22 - q**20 - 2*q**18 + 3*q**16 - 3*q**14 + 2*q**12 + q**10 - q**8 + 4*q**6 - 3*q**4 + 4*q**2 - 1/q**2 + 2/q**4 - 2/q**6
12n_379,-q**30 + q**28 + q**22 - 4*q**20 - q**18 - q**16 + q**14 + 4*q**12 + q**10 + 3*q**8 - q**4 + q**2 - 1
12n_380,q**12 - 2*q**10 - 2*q**4 + 5*q**2 + 1 + 3/q**2 - 3/q**6 + q**(-8) - 3/q**10 + q**(-12) + q**(-14) - 1/q**16 + q**(-18)
12n_381,2/q**2 - 1/q**4 + 3/q**8 - 1/q**10 + q**(-12) - 1/q**16 + q**(-18) - 2/q**20 + 2/q**22 - 1/q**26 + 2/q**28 - 1/q**30 - 1/q**32
12n_382,q**10 + q**4 - q**2 - 1/q**2 - 1/q**4 + q**(-6) + 3/q**10 + q**(-12) + q**(-14) + q**(-16) - 1/q**18 - 1/q**20 - 1/q**22
12n_383,2/q**2 + q**(-6) + 3/q**8 - 1/q**10 - 1/q**14 - 2/q**16 - 2/q**20 + 2/q**22 + q**(-24) + 2/q**28 - 1/q**30 - 1/q**32
12n_384,1 - 1/q**2 + q**(-4) + 3/q**6 - 2/q**8 + 5/q**10 - 1/q**12 + q**(-16) - 5/q**18 + 2/q**20 - 4/q**22 + q**(-24) + 2/q**26 - 2/q**28 + 2/q**30
12n_385,-2*q**10 + q**6 - 2*q**4 + 4*q**2 + 1 + 2/q**2 + 2/q**4 - 2/q**6 + 2/q**8 - 3/q**10 + q**(-14) - 2/q**16 + q**(-18)
12n_386,q**(-14) + 2/q**18 + 2/q**20 + 2/q**22 + q**(-24) + q**(-26) - 2/q**28 - 3/q**30 - 1/q**32 - 1/q**34 + 2/q**36 + q**(-40) - 1/q**42 - 2/q**44 + q**(-46)
12n_387,q**(-4) - 1/q**12 + q**(-16) + 4/q**18 + q**(-20) + 2/q**22 - 1/q**26 - 1/q**28 - 2/q**30 - 2/q**34 + q**(-38)
12n_388,q**8 + 2*q**6 - q**4 - 2 - 2/q**2 + q**(-4) + 3/q**8 + q**(-10) + q**(-12) + 2/q**14 - 1/q**16 - 1/q**20 - 1/q**22
12n_389,2*q**4 + q**2 + 4/q**2 - 3/q**4 - 4/q**10 + q**(-12) - 3/q**14 + 3/q**16 + 2/q**18 - 1/q**20 + 3/q**22 - 2/q**24 - 1/q**26 + q**(-28)
12n_390,-q**12 + q**10 - q**8 + 3*q**4 + 3 - 1/q**4 - 3/q**8 + q**(-10) - 1/q**12 + 2/q**16
12n_391,-2*q**24 + q**22 - 3*q**20 - 2*q**18 + 4*q**16 - 2*q**14 + 5*q**12 + q**10 + q**8 + 3*q**6 - 4*q**4 + 3*q**2 - 2 - 1/q**2 + 2/q**4 - 1/q**6
12n_392,q**10 - q**8 - 2*q**6 + 3*q**4 - 2*q**2 + 1 + 3/q**2 - 2/q**4 + 4/q**6 - 2/q**8 + 2/q**10 - 3/q**14 + 3/q**16 - 2/q**18 - 1/q**20 + q**(-22)
12n_393,q**26 + q**24 - 2*q**22 - q**18 - 2*q**16 + 2*q**14 + 2*q**10 - q**6 + q**4 - q**2 + 2 + 2/q**2 - 1/q**4
12n_394,q**16 + q**14 + q**12 - q**10 - q**8 - q**6 - 3*q**4 + 2*q**2 + 1 + 2/q**2 + q**(-4) - 1/q**6 + q**(-8) - 1/q**10 + q**(-12) + q**(-14) - 1/q**16
12n_395,-2*q**28 + q**24 - 3*q**22 + 2*q**20 - q**18 + q**16 + 3*q**14 - q**12 + 4*q**10 - 2*q**8 + q**6 + q**4 - 2*q**2 + 1
12n_396,2*q**16 - q**12 + 2*q**10 - 2*q**8 + q**6 - q**4 - 2*q**2 + 1 - 2/q**2 + 3/q**4 + q**(-6) + 2/q**10 - 1/q**12
12n_397,-q**22 + q**18 - q**16 + 2*q**14 + q**8 - 2*q**6 + q**4 - q**2 + 1 + 2/q**2 - 1/q**4 + q**(-6)
12n_398,-q**32 - q**30 + 2*q**24 + q**20 - q**16 + q**14 - 2*q**12 + q**10 + q**6 + q**4 + 1
12n_399,-q**22 + q**18 - 2*q**16 + 3*q**14 + q**12 - q**10 + 2*q**8 - 3*q**6 + q**4 - q**2 + 3/q**2 - 2/q**4 + 2/q**6 + q**(-8) - 1/q**10
12n_400,q**28 - q**26 - 2*q**24 + 3*q**22 - 2*q**20 + q**18 + 2*q**16 - 3*q**14 + 2*q**12 - 3*q**10 + 2*q**8 + q**6 - 2*q**4 + 4*q**2 - 1 + q**(-4)
12n_401,q**4 - 1 + 3/q**2 - 3/q**4 + 2/q**8 - 1/q**10 + 4/q**12 - 1/q**14 + 2/q**16 - 3/q**20 + 2/q**22 - 2/q**24 - 1/q**26 + q**(-28)
12n_402,-q**40 - q**38 - q**36 - q**34 + q**32 + q**28 + q**26 + q**24 + q**22 - q**20 + q**14 + q**12 + q**10
12n_403,-2*q**20 - q**18 + q**14 + 2*q**12 + q**10 + 2*q**8 - 1 + q**(-6)
12n_404,-q**38 - q**36 - q**32 + q**24 + 2*q**20 + q**18 + q**16 + q**14 - q**12 + q**6
12n_405,-q**2 + 2 + q**(-4) + q**(-6) + 3/q**10 - 3/q**12 + 2/q**14 - 2/q**16 - 1/q**18 + q**(-20) - 1/q**22 + 2/q**24 - 1/q**26 + q**(-28) - 1/q**32
12n_406,q**(-10) - 2/q**12 + 2/q**14 + 2/q**18 + 3/q**20 - 1/q**22 + 4/q**24 - 2/q**26 + q**(-28) - 3/q**32 - 3/q**36 + q**(-44)
12n_407,2/q**6 + 2/q**10 + 2/q**16 - 1/q**18 + q**(-20) - 2/q**22 - 1/q**24 - 1/q**28 + q**(-30)
12n_408,-q**22 + q**18 - 3*q**16 + 2*q**14 - 2*q**10 + 4*q**8 - q**6 + 3*q**4 - 1 + 3/q**2 - 3/q**4 + 2/q**6 + q**(-8) - 2/q**10
12n_409,-q**30 - 2*q**26 - q**24 + q**22 - q**20 + 2*q**18 + q**16 + 2*q**14 + 2*q**12 + q**8 - q**6 - q**4 + q**2
12n_410,-q**6 + 2*q**4 - q**2 - 1 + 4/q**2 - 4/q**4 + 2/q**6 + 4/q**12 - 2/q**14 + 4/q**16 - 1/q**18 - 2/q**20 + 2/q**22 - 2/q**24 - 1/q**26
12n_411,-q**28 - q**26 - q**24 + 3*q**16 + q**12 + q**10 + 2*q**6 - q**4 + q**2 - 1 - 1/q**2 + q**(-4)
12n_412,-q**24 + q**22 - q**20 - q**18 + 2*q**16 - 3*q**14 + q**12 + q**8 + 4*q**6 - q**4 + 3*q**2 - 1 - 1/q**2 + q**(-4) - 1/q**6
12n_413,-q**12 + q**10 - q**8 - q**6 + 2*q**4 - 2*q**2 + 2 + q**(-2) + q**(-4) + 4/q**6 - 1/q**8 + 2/q**10 - 2/q**12 - 2/q**14 + q**(-16) - 1/q**18
12n_414,-q**22 - q**16 + q**14 + q**10 + q**8 + q**4 + 1 + q**(-2) - 1/q**4
12n_415,-q**6 + 2*q**4 - q**2 - 1 + 4/q**2 - 3/q**4 + 3/q**6 + 3/q**12 - 3/q**14 + 3/q**16 - 2/q**18 - 2/q**20 + 2/q**22 - 1/q**24
12n_416,-q**2 + 1 - 2/q**2 + q**(-4) + q**(-6) + 5/q**10 - 1/q**12 + 4/q**14 - 1/q**16 - 1/q**18 - 3/q**22 + q**(-24) - 1/q**26
12n_417,q**(-14) + q**(-16) + q**(-18) + 3/q**20 + q**(-22) + q**(-24) + q**(-26) - 3/q**28 - 3/q**32 - 1/q**38 + 2/q**40 - 1/q**42
12n_418,q**(-4) + q**(-8) + q**(-10) + q**(-12) - 1/q**16 + q**(-18) - 2/q**20 + 2/q**22 + q**(-26) - 1/q**30 + q**(-32) - 2/q**34
12n_419,q**(-4) + q**(-10) + q**(-12) + q**(-16) + 2/q**18 - 1/q**20 + q**(-22) - 2/q**24 - 1/q**28 + 2/q**32 - 2/q**34
12n_420,-q**10 + q**6 - 2*q**4 + 4*q**2 + 2 + 2/q**4 - 3/q**6 + q**(-8) - 2/q**10 - 1/q**12 + 2/q**14 - 2/q**16 + 2/q**18 + q**(-20) - 1/q**22
12n_421,q**18 - 2*q**16 + q**14 + q**12 - 4*q**10 + 4*q**8 - q**6 + q**4 + 3*q**2 - 2 + 4/q**2 - 4/q**4 + q**(-8) - 3/q**10 + 2/q**12 + q**(-14)
12n_422,q**14 + 2*q**12 - 3*q**10 + q**8 - 4*q**4 + 4*q**2 - 2 + 3/q**2 + q**(-4) - 1/q**6 + 4/q**8 - 4/q**10 + q**(-12) + q**(-14) - 2/q**16 + q**(-18)
12n_423,-q**22 + 2*q**14 + 2*q**10 - q**8 - q**6 - 2*q**2 + 2 + q**(-4) + q**(-6) + q**(-10) - 1/q**12
12n_424,q**8 - 2*q**6 + 2*q**4 - q**2 + 1 + 3/q**2 - 3/q**4 + 4/q**6 - 3/q**8 + 2/q**10 - 2/q**14 + 2/q**16 - 2/q**18 + q**(-20)
12n_425,q**28 - 2*q**26 - q**22 - q**20 - q**16 + 3*q**14 + 3*q**10 + q**8 + 1 - 1/q**2
12n_426,q**(-14) + q**(-16) + q**(-18) + 2/q**20 + 2/q**22 + 2/q**24 + q**(-26) - 2/q**28 - 1/q**30 - 3/q**32 - 1/q**34 - 1/q**36 - 1/q**38 + q**(-40) + q**(-44)
12n_427,-q**2 + 2 - 2/q**2 + 2/q**4 + q**(-6) - 2/q**8 + 5/q**10 - 3/q**12 + 4/q**14 - 1/q**16 - 1/q**18 + 2/q**20 - 3/q**22 + 2/q**24 - 1/q**26 - 1/q**28
12n_428,q**(-4) + q**(-8) + q**(-10) + q**(-12) + q**(-14) - 1/q**16 + q**(-18) - 2/q**20 + q**(-22) - 1/q**30 + q**(-32) - 1/q**34
12n_429,-q**32 - q**30 + 2*q**28 - q**26 + 3*q**22 - 2*q**20 + q**18 - q**16 - q**14 + q**12 - 2*q**10 + 3*q**8 - q**4 + 3*q**2
12n_430,-q**22 + q**14 + 2*q**10 - q**2 + 1 + q**(-10)
12n_431,q**14 + q**12 - 3*q**10 + q**8 + q**6 - 3*q**4 + 4*q**2 - 1 + 2/q**2 + q**(-4) - 2/q**6 + 3/q**8 - 4/q**10 + q**(-12) + 2/q**14 - 2/q**16 + q**(-18)
12n_432,-q**38 - q**36 + q**30 - q**28 - q**22 + 2*q**20 + 2*q**16 + q**14 + q**10 - q**8 + q**6
12n_433,-q**32 - q**30 + q**28 - q**26 + q**24 + q**22 + q**18 - q**16 + q**14 - q**12 + q**8 + q**2 + 1
